,City,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,busselton,au,-66.0778086242278,88.29085303770341,62.98,100,44,9.64
1,makinsk,kz,52.35634669754026,69.97505475162035,24.1,85,0,14.67
2,ankazoabo,mg,-21.543342561304982,42.959799125976616,87.37,34,8,9.53
3,yellowknife,ca,83.59756725284262,-109.24102222814312,-14.81,75,90,3.36
4,zykovo,ru,55.723040060524795,93.30733751997951,24.64,89,92,16.35
5,severo-kurilsk,ru,50.53425398779555,156.55521202331704,23.56,100,32,8.08
6,sentyabrskiy,ru,26.78039996288325,163.3493963874967,No Data from API,No Data from API,No Data from API,No Data from API
7,victoria,sc,-1.7688453609739554,50.173950486403726,86,70,0,5.82
8,arraial do cabo,br,-42.04155812208577,-20.896136882441112,86.88,79,0,17.22
9,yerbogachen,ru,64.22207861584405,106.9288718865584,11.73,73,0,4.61
10,cherskiy,ru,70.56874074129036,162.91188982948034,-15.95,47,12,2.71
11,lensk,ru,59.86106586785132,116.03541196640379,16.27,65,76,4.38
12,severnyy,ru,70.46031900807534,64.4999259365577,No Data from API,No Data from API,No Data from API,No Data from API
13,ushuaia,ar,-72.98322032073332,-32.35345666987587,43.83,60,75,13.87
14,rikitea,pf,-49.621417885294065,-119.48907979098963,79.41,100,76,13.44
15,bredasdorp,za,-71.70896487048344,20.387264523818004,80.6,42,24,9.17
16,saskylakh,ru,73.50982706466638,113.47160333714356,-24.55,36,0,5.61
17,ribeira grande,pt,31.122982780882808,-44.37286726190578,66.2,82,20,17.22
18,vaini,to,-66.78757725604501,-179.28609625318165,77,78,20,3.36
19,iquitos,pe,-2.6826949730021283,-74.48374203759252,77,83,75,5.82
20,port pirie,au,-33.59392955137774,137.95908966021472,69.8,26,0,9.17
21,nuqui,co,5.431379161410277,-77.85742754829023,78.06,96,76,2.71
22,voyvozh,ru,62.67322961157737,54.56226628769164,0.21,73,0,3.94
23,kapaa,us,35.98093233524396,-161.38219523199595,63.39,88,1,8.05
24,kavaratti,in,11.024589073182426,72.0044245471949,83.32,100,0,4.38
25,rawson,ar,-51.146710803684044,-59.04251169290016,65.1,38,92,3.94
26,bluff,nz,-76.20562018664756,156.15991916325277,58.71,98,92,30.11
27,broken hill,au,-29.066463503794132,144.84498757228607,52.36,56,0,6.17
28,alofi,nu,-17.17478950840963,-168.85932102384237,73.4,100,75,1.12
30,kyabram,au,-36.7626515088945,145.09986873753076,56.1,71,44,8.75
31,mahebourg,mu,-44.22633575583208,78.92933574676601,82.4,69,75,3.36
32,tiksi,ru,69.83440143476963,129.38632171734582,-12.31,58,0,12.1
33,sorvag,fo,63.43968885046999,-10.443380455204363,No Data from API,No Data from API,No Data from API,No Data from API
34,te anau,nz,-40.833265642225754,165.1420229761386,50.16,92,80,10.31
35,new norfolk,au,-58.039314372168846,134.63908077308884,57.2,67,90,8.05
36,faanui,pf,-3.7251787561443876,-156.973416992787,81.07,100,68,16.46
39,jiuquan,cn,40.03079866341483,99.6435523910298,36.93,63,8,4.38
40,touros,br,0.4837083065869052,-34.27808506129756,82.65,93,32,9.75
41,alyangula,au,-14.543223527875753,135.77064005939235,83.55,100,44,5.28
42,ahipara,nz,-34.51645322784855,165.51788102847286,61.5,100,80,6.96
43,albany,au,-64.6533963165938,103.77463813254968,56.46,87,0,9.19
44,puerto escondido,mx,6.853156085668303,-99.1126069441295,81.75,100,0,4.61
45,taolanaro,mg,-87.21221300675676,62.857383196752124,No Data from API,No Data from API,No Data from API,No Data from API
46,ilebo,cd,-3.348484560033782,20.608756567758547,85.98,67,20,3.6
47,cidreira,br,-57.36144517605029,-22.095016801379558,70.99,100,80,13.22
48,castro,cl,-42.870877694066444,-88.5701003205877,54.48,99,92,7.18
49,alta gracia,ar,-32.18153048190142,-65.37583925612158,71.6,33,0,13.87
50,airai,pw,9.41483231768268,141.01346196374567,No Data from API,No Data from API,No Data from API,No Data from API
51,punta arenas,cl,-86.40368412997174,-93.82105843139202,45.43,52,75,17.22
52,vredendal,za,-32.14439355531918,18.454144558015315,78.51,32,8,5.17
53,rairangpur,in,22.219183234859443,86.21881048042417,72.3,67,0,1.92
54,kavieng,pg,7.462521263524749,156.20900864171017,80.85,100,56,8.63
55,carutapera,br,6.886376797611305,-42.25494727066649,84.94,88,32,5.06
56,hilo,us,3.8923247810082415,-153.22084783079586,68,82,1,5.82
57,tacna,pe,-18.040491861351967,-70.47416845497862,70.18,82,90,2.24
58,avarua,ck,-51.67543348534033,-164.9311156356828,75.2,94,90,9.17
59,anadyr,ru,65.96292277940947,177.13813846797547,-5.81,70,0,6.71
60,puerto ayora,ec,-13.002281013920793,-92.7003553625999,78.8,78,40,13.87
64,bethel,us,41.67242457033669,-171.83730665509904,33.8,74,90,10.29
66,wamba,cd,1.0651168228606878,26.942678484403956,74.28,100,20,1.14
69,provideniya,ru,65.65273641374142,-175.87340300027162,22.8,100,80,6.62
70,torbay,ca,46.462619059097364,-41.46229354048077,44.6,12,75,5.82
71,atuona,pf,-5.25293079130806,-129.03412769308136,81.3,100,92,15.01
72,esperance,au,-32.86794369680507,124.19820229992126,52.86,92,0,1.92
73,sitka,us,48.101859252344894,-141.75473609328265,45.07,69,92,19.26
74,vila franca do campo,pt,37.4774515396318,-20.512069136859594,64.4,72,20,8.05
75,surgut,ru,62.04982302309065,73.5463229816886,17.6,52,32,15.66
76,manggar,id,-1.6415908313917953,109.07839610230337,76.3,100,44,3.94
77,hermanus,za,-76.05032654849526,11.367264395466009,77.11,29,8,9.31
78,nizhneyansk,ru,88.81257242201681,136.5059169899905,No Data from API,No Data from API,No Data from API,No Data from API
79,qaanaaq,gl,73.3696921437002,-85.62628324170558,-11.72,74,0,7.4
80,baruun-urt,mn,47.53033165548908,113.88493472186752,35.58,33,0,13.78
81,marzuq,ly,25.606053541356786,14.613465436956915,No Data from API,No Data from API,No Data from API,No Data from API
82,yulara,au,-26.68364223866066,127.81001290739192,68,28,0,4.7
83,barrow,us,76.32772280311016,-154.28733071855217,51.22,93,90,11.41
84,tumannyy,ru,82.7942566511766,38.956074855810556,No Data from API,No Data from API,No Data from API,No Data from API
85,sao joao da barra,br,-30.877355737980594,-24.672693382594275,84.2,58,40,11.41
86,barentsburg,sj,85.1736421792919,11.167029349257717,No Data from API,No Data from API,No Data from API,No Data from API
87,natal,br,-1.95941152914736,-25.427143127443742,87.8,66,75,14.99
92,carnarvon,au,-19.4538774665713,107.05999843747685,79.45,93,0,17.13
104,toliary,mg,-26.874733821289873,39.95801008055045,No Data from API,No Data from API,No Data from API,No Data from API
108,saint-philippe,re,-56.01043524009999,68.27011016324565,78.67,65,0,18.34
109,georgetown,sh,-4.172802002068025,-9.856557284675858,80.44,100,0,10.2
110,riviere-au-renard,ca,48.64108846983004,-62.89054898362386,33.8,34,75,2.24
112,butaritari,ki,14.83267828040998,167.4246014944701,81.79,100,80,11.65
114,attawapiskat,ca,63.74690472032265,-85.91571532041984,No Data from API,No Data from API,No Data from API,No Data from API
116,belushya guba,ru,84.53054817352199,57.52416203898943,No Data from API,No Data from API,No Data from API,No Data from API
119,vardo,no,86.18742994954789,36.22764450454309,22.23,85,75,17.22
120,kaitangata,nz,-73.63279020000039,179.5186744803749,56.32,66,0,20.27
121,chuy,uy,-42.901353555724256,-44.28846730329852,71.35,83,48,13.89
122,morgantown,us,39.16174638530012,-79.45353621503554,38.16,93,90,5.82
123,ponta do sol,cv,25.163134771544605,-35.3168926217117,69.64,100,0,15.35
124,norman wells,ca,68.47085566082549,-124.12390760730119,-29.21,66,20,2.59
126,chokurdakh,ru,84.85143460118394,153.05133661257446,-13.97,63,44,2.82
127,bonavista,ca,52.83478792498488,-50.510934374664686,36.66,78,0,6.62
129,husavik,is,78.22112730590254,-9.656926281910273,37.4,64,75,17.22
131,puerto pinasco,py,-22.90035166277113,-58.46916196370911,No Data from API,No Data from API,No Data from API,No Data from API
132,hobart,au,-53.814417889782746,144.64820697123474,55.4,71,90,9.17
134,aswan,eg,24.355757698278097,33.529759909408,104,10,0,6.93
135,sao felix do xingu,br,-5.856314698861027,-51.8227666804101,84.81,73,20,2.93
136,college,us,65.93057563956324,-152.73206695069337,0.14,54,1,10.29
137,urumqi,cn,45.21430533906647,90.1553774441578,No Data from API,No Data from API,No Data from API,No Data from API
138,vila velha,br,-26.963271813849147,-23.21670217007633,84.2,79,75,9.17
139,diffa,ne,15.59760259295102,12.938162628733636,105.28,18,0,11.99
141,mataura,pf,-83.2260466915258,-162.81315666359734,No Data from API,No Data from API,No Data from API,No Data from API
142,tsihombe,mg,-30.598690836450942,45.17958838402396,No Data from API,No Data from API,No Data from API,No Data from API
144,doha,kw,29.559418757140804,45.379078403509396,No Data from API,No Data from API,No Data from API,No Data from API
146,port alfred,za,-89.57470331149155,47.011584599815194,79.41,70,0,11.43
148,roald,no,74.07052243505126,0.9987170857406511,41,35,0,8.05
152,leshukonskoye,ru,67.40218121229066,48.14824390250908,13.3,53,0,6.85
155,camabatela,ao,-8.791714777305998,14.824026541489474,75.4,81,68,7.07
156,lagoa,pt,51.18639694087173,-25.19054099512917,68,49,0,10.29
157,moju,br,-2.1162282555931995,-48.52640638566257,86,62,75,8.05
159,tikaitnagar,in,26.959372775121565,81.4726906244926,83.28,26,0,10.87
160,luau,ao,-9.811151154450428,22.05268748142018,78.6,77,8,3.83
161,la palma,pa,6.044312040990221,-79.94472437527571,85.21,70,44,9.19
162,tayoltita,mx,24.03822389762024,-105.7923039253306,68.56,54,12,1.92
163,clyde river,ca,72.24287351811142,-66.33107228313449,-4.01,83,75,6.93
164,abilene,us,33.24973127165369,-99.73313988556734,59.07,100,90,16.11
165,mehamn,no,84.11802708874501,28.926174490906988,26.6,73,75,26.4
167,kapustin yar,ru,48.99978164521568,46.18925636480475,45.16,89,64,13.44
169,amderma,ru,78.03017920814912,63.95461431015505,No Data from API,No Data from API,No Data from API,No Data from API
170,ucluelet,ca,48.56321337712731,-126.71749862129306,46.4,100,90,9.17
171,kedrovyy,ru,57.556299228710486,79.07599068000411,32,70,0,11.18
172,alta floresta,br,-10.553333490347654,-53.11193570113747,77.65,90,88,2.93
179,gat,ly,27.089096289282352,9.734910282261296,No Data from API,No Data from API,No Data from API,No Data from API
181,cape town,za,-69.05594239964266,-6.465506343734859,75.2,36,0,16.11
182,codrington,ag,24.12835180818746,-54.66461810291365,No Data from API,No Data from API,No Data from API,No Data from API
183,salta,ar,-25.302861555406153,-66.68169157677008,60.37,82,75,3.71
184,raposa,br,-6.468597119215644,-44.122008349186075,No Data from API,No Data from API,No Data from API,No Data from API
185,nikolskoye,ru,43.673532474168184,174.67435980960045,26.6,53,0,11.18
187,moissac,fr,43.869717485717615,0.9241290366621229,54.46,87,90,14.99
188,fairbanks,us,67.10839944982496,-145.5670235700307,0.12,54,1,10.29
191,lufilufi,ws,-12.469691441399348,-170.96261163862513,78.8,94,75,2.24
192,solnechnyy,ru,58.70047458728445,136.61927893162635,32.61,79,68,2.37
193,seybaplaya,mx,19.612561438766363,-90.89085548132489,77,78,5,11.41
194,balkhash,kz,46.03746226464938,75.33558717139059,36.43,74,64,3.04
195,vilyuysk,ru,65.87959270730147,121.34809124874147,4.98,68,0,4.38
196,labuan,my,6.420171834064604,114.91575639623073,80.6,83,75,5.82
197,pevek,ru,81.1850297495794,172.44131667036987,-15.77,70,0,4.72
198,sibu,my,4.541857248773724,110.87319168561169,75.2,94,75,2.24
199,caravelas,br,-22.05902201582451,-29.455209428962405,81.3,100,56,11.99
200,male,mv,3.922070902237948,74.76301646806769,86,66,20,4.7
203,souillac,mu,-37.363144362763194,66.46219100535097,82.4,69,75,3.36
205,port elizabeth,za,-61.829355742418485,32.9638036627193,73.4,73,0,11.41
208,imbituba,br,-29.016271540301723,-43.876998530889495,77,73,40,2.24
209,pangody,ru,68.38684518921437,73.49464834633184,-8.3,79,32,20.49
210,geraldton,au,-31.771687413317835,110.90758533978862,68,77,40,12.75
214,banda aceh,id,3.0388360324271275,91.39464443427426,75.67,93,24,2.26
215,khatanga,ru,75.35065517303687,104.6684063242651,-35.12,65,0,2.93
216,kudymkar,ru,58.705900604399545,54.61338672568226,20.14,77,56,4.38
218,hithadhoo,mv,-13.554695032769544,75.15534266095247,84.45,100,48,8.75
222,yankton,us,42.47886788338326,-98.09333460792111,39.2,80,1,9.17
223,ixtapa,mx,10.036215518492398,-105.52890985807122,69.33,69,0,2.82
224,tire,tr,38.104252772867795,27.816721159694907,61.75,72,75,11.41
226,dikson,ru,87.70305474005193,84.94028869090374,-10.46,89,20,14.67
228,salalah,om,17.643602271601367,50.896736350665975,84.2,58,0,4.7
229,laredo,us,28.1285809676356,-98.88165287076224,74.5,73,90,11.41
230,coquimbo,cl,-28.09085472578488,-75.18012256833647,55.4,93,90,5.82
231,palafrugell,es,41.828770286326204,3.406540539365892,57.2,67,20,9.17
232,longyearbyen,sj,86.68223134842802,25.39990700209657,12.2,66,75,4.7
233,adrar,dz,25.73026628192605,2.7661618200686746,73.4,11,0,18.34
235,batagay-alyta,ru,69.93220105824892,130.46659169219993,1.33,64,68,2.71
236,hudson bay,ca,52.856267933944764,-103.08198683016387,25.99,84,76,3.49
237,jamestown,sh,-18.23877895183587,0.04148631600142494,73.83,100,12,1.92
238,saint anthony,ca,52.96140042949847,-54.487590953385464,No Data from API,No Data from API,No Data from API,No Data from API
239,tilichiki,ru,58.447959437632676,167.89988945491552,-15.5,68,12,2.93
240,neyshabur,ir,35.89360062129539,58.82496047938935,59.74,52,0,2.93
242,kristianstad,se,55.70357023188069,14.421410003022885,30.2,92,90,14.99
243,ngukurr,au,-15.92139369370274,134.07258621665983,No Data from API,No Data from API,No Data from API,No Data from API
244,pemberton,ca,51.285342732208534,-123.52431455321667,35.6,100,90,5.82
245,mys shmidta,ru,86.90770542513246,-171.4492876981402,No Data from API,No Data from API,No Data from API,No Data from API
247,illoqqortoormiut,gl,83.16099819721745,-22.90639652914666,No Data from API,No Data from API,No Data from API,No Data from API
248,bratsk,ru,55.32483751086994,102.4506354217931,28.4,68,68,11.18
249,tatishchevo,ru,51.59291285698751,45.40660480554422,35.6,59,0,11.18
250,chippewa falls,us,45.92952020576797,-90.97299347196514,34.66,93,90,10.29
252,hailey,us,43.74056362952541,-114.16023095061772,24.8,68,40,6.93
253,zakamensk,ru,50.66265609736223,102.57003640887478,19.87,71,44,3.38
254,el faiyum,eg,29.06918869618879,29.913940874762318,No Data from API,No Data from API,No Data from API,No Data from API
255,tobermory,gb,56.50311182980539,-6.97923830536584,No Data from API,No Data from API,No Data from API,No Data from API
256,namatanai,pg,2.7771735949892076,156.9740224931055,83.01,100,68,3.6
261,portland,au,-49.303867289421135,136.01468773114158,50.29,93,0,3.83
266,grand river south east,mu,-22.04840529044229,72.49247447627761,No Data from API,No Data from API,No Data from API,No Data from API
268,upernavik,gl,78.04721561728968,-56.27512480995625,-7.58,100,0,10.2
269,hasaki,jp,26.31856898368656,159.84307177885682,52.52,87,75,4.7
270,kloulklubed,pw,7.946582897708936,132.752996977693,82.4,83,75,10.29
273,kenai,us,64.85338788661193,-153.17241331056636,18.52,72,75,5.82
274,aflu,dz,34.697094957540074,0.8420959527176421,No Data from API,No Data from API,No Data from API,No Data from API
276,maine-soroa,ne,13.730777857709327,12.011919707004182,105.33,16,0,11.21
278,lolua,tv,-7.513816095532491,174.17581447036213,No Data from API,No Data from API,No Data from API,No Data from API
279,grand gaube,mu,-14.289584801951847,68.08568392736882,82.4,69,75,3.36
281,umzimvubu,za,-48.921409377931205,43.596013708107336,No Data from API,No Data from API,No Data from API,No Data from API
282,lompoc,us,22.15918359746054,-134.9240014196249,44.62,86,1,8.97
283,kumano,jp,32.96654759257059,137.11754217595143,53.6,71,5,6.93
285,tibati,cm,6.694338149680391,12.53562304041975,91.56,32,80,4.5
287,dzaoudzi,yt,-12.694458321810131,46.28185730750272,84.2,74,40,10.29
291,vaitupu,wf,0.35725698243936677,-175.37595756663427,No Data from API,No Data from API,No Data from API,No Data from API
293,tasiilaq,gl,60.23677865176461,-36.46277346651539,30.2,92,90,14.99
297,kirakira,sb,-9.445874797646567,163.3326100818735,83.28,100,64,2.37
298,acapulco,mx,7.720162080840339,-103.140590962059,73.4,83,40,2.71
299,port lincoln,au,-36.15249741313177,134.96385784322086,65.41,98,68,14.34
303,east london,za,-56.98663083753655,44.81685551721375,80.6,69,0,12.75
306,sao filipe,cv,9.23333502650759,-31.55156439666098,72.79,89,0,13.44
307,padang,id,-8.732806147065375,91.23418776754738,78.96,100,32,3.71
309,yelizovo,ru,53.64455557539745,158.21744670771722,14,78,24,2.24
310,lethem,gy,2.412692842014735,-57.20103578203353,90.88,53,0,15.9
312,namibe,ao,-14.198524581979981,4.198497628971182,78.06,100,92,6.85
314,glenwood springs,us,38.8263440198177,-106.82186875475314,24.82,58,1,2.93
315,hunza,pk,37.65454552019496,74.18118451309789,No Data from API,No Data from API,No Data from API,No Data from API
316,thompson,ca,65.38423104370628,-93.94456775661146,3.2,59,20,14.99
318,ambilobe,mg,-11.031375841723232,50.97458301457931,72.79,100,88,2.59
324,douglas,us,43.20988207562573,-104.50059598248907,59.27,72,90,6.93
326,mabaruma,gy,8.056722746265052,-58.865850218314975,81.66,81,92,8.63
327,tuktoyaktuk,ca,80.64400273591659,-125.96775084295822,-4.15,76,90,2.24
329,waingapu,id,-12.664193349768382,120.5893457802436,75,96,20,4.05
331,ekhabi,ru,53.91464025166434,146.96106273403478,23.02,80,0,3.71
332,povenets,ru,63.048103513443294,34.86499150150496,20.95,71,56,3.94
333,maningrida,au,-10.407905525858794,133.59960898510514,81.93,85,0,5.61
337,plettenberg bay,za,-48.26902783837664,24.36383452319535,78.6,73,0,6.73
338,avera,pf,-29.57354103931828,-154.41821374258953,No Data from API,No Data from API,No Data from API,No Data from API
343,pacifica,us,36.90013419075562,-125.45065994114832,49.23,66,20,5.82
344,faya,td,20.73322884909831,21.39113466271391,No Data from API,No Data from API,No Data from API,No Data from API
346,bay roberts,ca,45.76013059130605,-53.79574845732954,44.6,12,75,5.82
348,moree,au,-28.621817485951105,148.34063409762967,72.21,65,8,8.75
349,meulaboh,id,-3.578884260324486,91.35862385441573,79.72,100,100,2.15
350,impfondo,cg,1.1408064154875035,17.715914628529333,74.41,98,80,3.38
353,hirara,jp,22.93105212928478,127.16359778851569,71.85,100,0,13.56
356,san patricio,mx,5.57474305395651,-115.80413019311176,66.2,100,5,3.15
358,sabang,ph,14.806518137772969,123.13743730577079,77.83,93,100,11.21
359,barawe,so,-1.1901044681578412,46.12242257463336,No Data from API,No Data from API,No Data from API,No Data from API
362,morro bay,us,33.44466752720126,-123.7455981664459,38.57,80,1,4.7
363,mingshui,cn,37.1312694397447,117.40727687076583,63.25,95,36,2.59
364,paamiut,gl,64.08197909306188,-47.221989297907186,21.13,100,76,6.29
365,kodiak,us,48.689054022650964,-152.11782268172442,39.2,93,75,3.36
368,salerno,it,40.70846151695406,14.793911769001653,56.62,71,40,10.29
371,champerico,gt,12.18642930842968,-93.29768575734748,78.8,69,75,2.59
372,krasnoselkup,ru,66.73536185057026,82.50387043466816,No Data from API,No Data from API,No Data from API,No Data from API
375,bolungarvik,is,68.70599432167535,-25.37060788605106,No Data from API,No Data from API,No Data from API,No Data from API
379,samusu,ws,-11.097170602328376,-166.31324593948065,No Data from API,No Data from API,No Data from API,No Data from API
380,hofn,is,58.56099481914649,-15.526478668801673,38.1,100,92,28.77
382,bathsheba,bb,12.645652007423053,-53.178782808288645,84.2,70,40,18.34
383,chicama,pe,-12.15417668707839,-86.21778927851314,68,88,75,5.82
384,sorland,no,68.58509718729076,10.915178145023987,36.68,59,40,14.99
385,dilla,et,6.571611744096458,38.09852158409086,73.83,40,92,2.48
386,qom,ir,34.57115275474955,50.90892363028712,73.24,32,0,3.94
387,hurghada,eg,27.30787490190494,34.44850944361872,No Data from API,No Data from API,No Data from API,No Data from API
389,dabat,et,13.530914365706778,37.30036879264773,80.31,25,32,1.81
390,the pas,ca,54.178396947919595,-99.20411827803767,6.8,60,40,11.41
391,saint-esteve,fr,42.73018586072152,2.496750766348441,64.4,52,75,17.22
392,cayenne,gf,5.678550679630845,-51.22500261765299,84.2,70,75,11.41
